2021,9,13,1,43,20,1.437072,-17.837954,28.581148,10.045465,256.071528,-620.256019
2021,9,13,2,57,25,1.489733,-17.843250,28.603876,8.423319,256.122917,-620.204572
2021,9,13,2,58,29,1.476085,-17.842279,28.592314,12.729649,256.123611,-620.203831
2021,9,13,2,59,37,1.356696,-17.794289,28.581890,6.197069,256.124306,-620.203044
2021,9,13,3,56,56,1.280463,-17.837961,28.590591,9.297970,256.163889,-620.163241
2021,9,12,19,10,2,1.918713,-17.944815,28.549261,15.349154,255.798611,-620.529144
2021,9,13,3,56,47,1.497716,-17.804541,28.603462,0.000000,256.163889,-620.163345
2021,9,13,3,2,55,2.653230,-17.839048,28.573297,9.717128,256.126389,-620.200752
2021,9,13,2,58,49,1.969357,-17.806650,28.602060,8.047747,256.123611,-620.203600
2021,9,13,1,47,33,1.457049,-17.853546,28.582476,12.254869,256.074306,-620.253090
2021,9,13,3,0,10,2.173733,-17.839705,28.574953,9.964682,256.125000,-620.202662
2021,9,13,6,1,7,1.783687,-17.840711,28.581397,8.770312,256.250694,-620.077002
2021,9,12,19,17,8,1.688813,-17.829338,28.566742,17.243574,255.803472,-620.524213
2021,9,13,1,53,17,1.133321,-17.829487,28.584631,8.181194,256.078472,-620.249109
2021,9,13,3,0,40,1.541333,-17.835075,28.574825,9.836355,256.125000,-620.202315
2021,9,13,3,1,9,1.694759,-17.835102,28.570446,10.070646,256.125694,-620.201979
2021,9,13,6,7,39,1.782754,-17.835630,28.559856,5.048533,256.254861,-620.072465
2021,9,13,6,13,5,1.807269,-17.875566,28.577024,8.392188,256.259028,-620.068692
2021,9,13,7,7,31,1.934176,-17.829451,28.570494,7.449518,256.296528,-620.030891
2021,9,13,6,18,21,2.113467,-17.848778,28.588130,7.446875,256.262500,-620.065035
2021,9,13,7,39,56,1.791011,-17.833158,28.585430,7.333711,256.318750,-620.008380
2021,9,13,7,7,18,1.942317,-17.826744,28.581709,8.257969,256.296528,-620.031042
2021,9,13,6,19,39,1.736318,-17.873375,28.577549,8.151563,256.263194,-620.064132
2021,9,13,7,29,19,1.904434,-17.839182,28.566933,9.058544,256.311806,-620.015752
2021,9,13,7,29,1,2.238390,-17.823814,28.598017,8.781400,256.311806,-620.015961
2021,9,13,6,24,34,2.153051,-17.862820,28.581397,8.426562,256.266667,-620.060718
2021,9,13,3,1,30,1.784601,-17.842803,28.583933,10.609375,256.125694,-620.201736
2021,9,13,7,44,46,1.959822,-17.816544,28.588720,7.426433,256.322222,-620.005023
2021,9,13,8,13,30,1.609093,-17.842670,28.555080,8.898752,256.342361,-619.985069
2021,9,13,6,28,51,1.451926,-17.847583,28.565043,7.721875,256.269444,-620.057743
2021,9,13,1,56,36,1.725803,-17.829712,28.573839,6.451592,256.080556,-620.246806
2021,9,13,6,31,19,1.808259,-17.876363,28.578773,8.151563,256.271528,-620.056030
2021,9,13,3,1,50,1.313411,-17.883227,28.554724,10.093750,256.125694,-620.201505
2021,9,13,6,33,40,1.893330,-17.848081,28.576324,9.285937,256.272917,-620.054398
2021,9,13,6,38,33,1.775325,-17.861922,28.567492,11.090625,256.276389,-620.051007
2021,9,13,6,39,54,2.121038,-17.873973,28.577724,8.357812,256.277083,-620.050069
